,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
34391,34392,Hamlet,3.0,3.2.19,HAMLET,"word to the action, with this special o'erstep not"
34392,34393,Hamlet,3.0,3.2.20,HAMLET,the modesty of nature: for any thing so overdone is
34393,34394,Hamlet,3.0,3.2.21,HAMLET,"from the purpose of playing, whose end, both at the"
34394,34395,Hamlet,3.0,3.2.22,HAMLET,"first and now, was and is, to hold, as 'twere, the"
34395,34396,Hamlet,3.0,3.2.23,HAMLET,"mirror up to nature, to show virtue her own feature,"
34396,34397,Hamlet,3.0,3.2.24,HAMLET,"scorn her own image, and the very age and body of"
34397,34398,Hamlet,3.0,3.2.25,HAMLET,"the time his form and pressure. Now this overdone,"
34398,34399,Hamlet,3.0,3.2.26,HAMLET,"or come tardy off, though it make the unskilful"
34399,34400,Hamlet,3.0,3.2.27,HAMLET,"laugh, cannot but make the judicious grieve, the"
34400,34401,Hamlet,3.0,3.2.28,HAMLET,censure of the which one must in your allowance
34401,34402,Hamlet,3.0,3.2.29,HAMLET,"o'erweigh a whole theatre of others. O, there be"
34402,34403,Hamlet,3.0,3.2.30,HAMLET,"players that I have seen play, and heard others"
34403,34404,Hamlet,3.0,3.2.31,HAMLET,"praise, and that highly, not to speak it profanely,"
34404,34405,Hamlet,3.0,3.2.32,HAMLET,"that, neither having the accent of Christians nor"
34405,34406,Hamlet,3.0,3.2.33,HAMLET,"the gait of Christian, pagan, nor man, have so"
34406,34407,Hamlet,3.0,3.2.34,HAMLET,strutted and bellowed that I have thought some of
34407,34408,Hamlet,3.0,3.2.35,HAMLET,nature's journeymen had made men and not made them
34408,34409,Hamlet,3.0,3.2.36,HAMLET,"well, they imitated humanity so abominably."
34409,34410,Hamlet,4.0,3.2.37,First Player,"I hope we have reformed that indifferently with us,"
34410,34411,Hamlet,4.0,3.2.38,First Player,sir.
34411,34412,Hamlet,5.0,3.2.39,HAMLET,"O, reform it altogether. And let those that play"
34412,34413,Hamlet,5.0,3.2.40,HAMLET,"your clowns speak no more than is set down for them,"
34413,34414,Hamlet,5.0,3.2.41,HAMLET,"for there be of them that will themselves laugh, to"
34414,34415,Hamlet,5.0,3.2.42,HAMLET,set on some quantity of barren spectators to laugh
34415,34416,Hamlet,5.0,3.2.43,HAMLET,"too, though, in the mean time, some necessary"
34416,34417,Hamlet,5.0,3.2.44,HAMLET,question of the play be then to be considered:
34417,34418,Hamlet,5.0,3.2.45,HAMLET,"that's villanous, and shows a most pitiful ambition"
34418,34419,Hamlet,5.0,3.2.46,HAMLET,"in the fool that uses it. Go, make you ready."
34419,34420,Hamlet,5.0,,HAMLET,Exeunt Players
34420,34421,Hamlet,5.0,,HAMLET,"Enter POLONIUS, ROSENCRANTZ, and GUILDENSTERN"
34421,34422,Hamlet,5.0,3.2.47,HAMLET,"How now, my lord! I will the king hear this piece of work?"
34422,34423,Hamlet,6.0,3.2.48,LORD POLONIUS,"And the queen too, and that presently."
34423,34424,Hamlet,7.0,3.2.49,HAMLET,Bid the players make haste.
34424,34425,Hamlet,7.0,,HAMLET,Exit POLONIUS
34425,34426,Hamlet,7.0,3.2.50,HAMLET,Will you two help to hasten them?
34426,34427,Hamlet,9.0,3.2.51,GUILDENSTERN,"We will, my lord."
34427,34428,Hamlet,9.0,,GUILDENSTERN,Exeunt ROSENCRANTZ and GUILDENSTERN
34428,34429,Hamlet,10.0,3.2.52,HAMLET,What ho! Horatio!
34429,34430,Hamlet,10.0,,HAMLET,Enter HORATIO
34430,34431,Hamlet,11.0,3.2.53,HORATIO,"Here, sweet lord, at your service."
34431,34432,Hamlet,12.0,3.2.54,HAMLET,"Horatio, thou art e'en as just a man"
34432,34433,Hamlet,12.0,3.2.55,HAMLET,As e'er my conversation coped withal.
34433,34434,Hamlet,13.0,3.2.56,HORATIO,"O, my dear lord,--"
34434,34435,Hamlet,14.0,3.2.57,HAMLET,"Nay, do not think I flatter,"
34435,34436,Hamlet,14.0,3.2.58,HAMLET,For what advancement may I hope from thee
34436,34437,Hamlet,14.0,3.2.59,HAMLET,"That no revenue hast but thy good spirits,"
34437,34438,Hamlet,14.0,3.2.60,HAMLET,To feed and clothe thee? Why should the poor be flatter'd?
34438,34439,Hamlet,14.0,3.2.61,HAMLET,"No, let the candied tongue lick absurd pomp,"
34439,34440,Hamlet,14.0,3.2.62,HAMLET,And crook the pregnant hinges of the knee
34440,34441,Hamlet,14.0,3.2.63,HAMLET,Where thrift may follow fawning. Dost thou hear?
34441,34442,Hamlet,14.0,3.2.64,HAMLET,Since my dear soul was mistress of her choice
34442,34443,Hamlet,14.0,3.2.65,HAMLET,"And could of men distinguish, her election"
34443,34444,Hamlet,14.0,3.2.66,HAMLET,"Hath seal'd thee for herself, for thou hast been"
34444,34445,Hamlet,14.0,3.2.67,HAMLET,"As one, in suffering all, that suffers nothing,"
34445,34446,Hamlet,14.0,3.2.68,HAMLET,A man that fortune's buffets and rewards
34446,34447,Hamlet,14.0,3.2.69,HAMLET,Hast ta'en with equal thanks: and blest are those
34447,34448,Hamlet,14.0,3.2.70,HAMLET,"Whose blood and judgment are so well commingled,"
34448,34449,Hamlet,14.0,3.2.71,HAMLET,That they are not a pipe for fortune's finger
34449,34450,Hamlet,14.0,3.2.72,HAMLET,To sound what stop she please. Give me that man
34450,34451,Hamlet,14.0,3.2.73,HAMLET,"That is not passion's slave, and I will wear him"
34451,34452,Hamlet,14.0,3.2.74,HAMLET,"In my heart's core, ay, in my heart of heart,"
34452,34453,Hamlet,14.0,3.2.75,HAMLET,As I do thee.--Something too much of this.--
34453,34454,Hamlet,14.0,3.2.76,HAMLET,"There is a play to-night before the king,"
34454,34455,Hamlet,14.0,3.2.77,HAMLET,One scene of it comes near the circumstance
34455,34456,Hamlet,14.0,3.2.78,HAMLET,Which I have told thee of my father's death:
34456,34457,Hamlet,14.0,3.2.79,HAMLET,"I prithee, when thou seest that act afoot,"
34457,34458,Hamlet,14.0,3.2.80,HAMLET,Even with the very comment of thy soul
34458,34459,Hamlet,14.0,3.2.81,HAMLET,Observe mine uncle: if his occulted guilt
34459,34460,Hamlet,14.0,3.2.82,HAMLET,"Do not itself unkennel in one speech,"
34460,34461,Hamlet,14.0,3.2.83,HAMLET,"It is a damned ghost that we have seen,"
34461,34462,Hamlet,14.0,3.2.84,HAMLET,And my imaginations are as foul
34462,34463,Hamlet,14.0,3.2.85,HAMLET,"As Vulcan's stithy. Give him heedful note,"
34463,34464,Hamlet,14.0,3.2.86,HAMLET,"For I mine eyes will rivet to his face,"
34464,34465,Hamlet,14.0,3.2.87,HAMLET,And after we will both our judgments join
34465,34466,Hamlet,14.0,3.2.88,HAMLET,In censure of his seeming.
34466,34467,Hamlet,15.0,3.2.89,HORATIO,"Well, my lord:"
34467,34468,Hamlet,15.0,3.2.90,HORATIO,"If he steal aught the whilst this play is playing,"
34468,34469,Hamlet,15.0,3.2.91,HORATIO,"And 'scape detecting, I will pay the theft."
34469,34470,Hamlet,16.0,3.2.92,HAMLET,"They are coming to the play, I must be idle:"
34470,34471,Hamlet,16.0,3.2.93,HAMLET,Get you a place.
34471,34472,Hamlet,16.0,,HAMLET,"Danish march. A flourish. Enter KING CLAUDIUS,  QUEEN GERTRUDE, POLONIUS, OPHELIA, ROSENCRANTZ, GUILDENSTERN, and others"
34472,34473,Hamlet,17.0,3.2.94,KING CLAUDIUS,How fares our cousin Hamlet?
34473,34474,Hamlet,18.0,3.2.95,HAMLET,"Excellent, i' faith, of the chameleon's dish: I eat"
34474,34475,Hamlet,18.0,3.2.96,HAMLET,"the air, promise-crammed: you cannot feed capons so."
34475,34476,Hamlet,19.0,3.2.97,KING CLAUDIUS,"I have nothing with this answer, Hamlet, these words"
34476,34477,Hamlet,19.0,3.2.98,KING CLAUDIUS,are not mine.
34477,34478,Hamlet,20.0,3.2.99,HAMLET,"No, nor mine now."
34478,34479,Hamlet,20.0,,HAMLET,To POLONIUS
34479,34480,Hamlet,20.0,3.2.100,HAMLET,"My lord, you played once i' the university, you say?"
34480,34481,Hamlet,21.0,3.2.101,LORD POLONIUS,"That did I, my lord, and was accounted a good actor."
34481,34482,Hamlet,22.0,3.2.102,HAMLET,What did you enact?
34482,34483,Hamlet,23.0,3.2.103,LORD POLONIUS,I did enact Julius Caesar: I was killed i' the
34483,34484,Hamlet,23.0,3.2.104,LORD POLONIUS,"Capitol, Brutus killed me."
34484,34485,Hamlet,24.0,3.2.105,HAMLET,It was a brute part of him to kill so capital a calf
34485,34486,Hamlet,24.0,3.2.106,HAMLET,there. Be the players ready?
34486,34487,Hamlet,25.0,3.2.107,ROSENCRANTZ,"Ay, my lord, they stay upon your patience."
34487,34488,Hamlet,26.0,3.2.108,QUEEN GERTRUDE,"Come hither, my dear Hamlet, sit by me."
34488,34489,Hamlet,27.0,3.2.109,HAMLET,"No, good mother, here's metal more attractive."
34489,34490,Hamlet,28.0,3.2.110,LORD POLONIUS,"[To KING CLAUDIUS]  O, ho! do you mark that?"
34490,34491,Hamlet,29.0,3.2.111,HAMLET,"Lady, shall I lie in your lap?"
34491,34492,Hamlet,29.0,,HAMLET,Lying down at OPHELIA's feet
34492,34493,Hamlet,30.0,3.2.112,OPHELIA,"No, my lord."
34493,34494,Hamlet,31.0,3.2.113,HAMLET,"I mean, my head upon your lap?"
34494,34495,Hamlet,32.0,3.2.114,OPHELIA,"Ay, my lord."
34495,34496,Hamlet,33.0,3.2.115,HAMLET,Do you think I meant country matters?
34496,34497,Hamlet,34.0,3.2.116,OPHELIA,"I think nothing, my lord."
34497,34498,Hamlet,35.0,3.2.117,HAMLET,That's a fair thought to lie between maids' legs.
34498,34499,Hamlet,36.0,3.2.118,OPHELIA,"What is, my lord?"
34499,34500,Hamlet,37.0,3.2.119,HAMLET,Nothing.
34500,34501,Hamlet,38.0,3.2.120,OPHELIA,"You are merry, my lord."
34501,34502,Hamlet,39.0,3.2.121,HAMLET,"Who, I?"
34502,34503,Hamlet,40.0,3.2.122,OPHELIA,"Ay, my lord."
34503,34504,Hamlet,41.0,3.2.123,HAMLET,"O God, your only jig-maker. What should a man do"
34504,34505,Hamlet,41.0,3.2.124,HAMLET,"but be merry? for, look you, how cheerfully my"
34505,34506,Hamlet,41.0,3.2.125,HAMLET,"mother looks, and my father died within these two hours."
34506,34507,Hamlet,42.0,3.2.126,OPHELIA,"Nay, 'tis twice two months, my lord."
34507,34508,Hamlet,43.0,3.2.127,HAMLET,"So long? Nay then, let the devil wear black, for"
34508,34509,Hamlet,43.0,3.2.128,HAMLET,I'll have a suit of sables. O heavens! die two
34509,34510,Hamlet,43.0,3.2.129,HAMLET,"months ago, and not forgotten yet? Then there's"
34510,34511,Hamlet,43.0,3.2.130,HAMLET,hope a great man's memory may outlive his life half
34511,34512,Hamlet,43.0,3.2.131,HAMLET,"a year: but, by'r lady, he must build churches,"
34512,34513,Hamlet,43.0,3.2.132,HAMLET,"then, or else shall he suffer not thinking on, with"
34513,34514,Hamlet,43.0,3.2.133,HAMLET,"the hobby-horse, whose epitaph is 'For, O, for, O,"
34514,34515,Hamlet,43.0,3.2.134,HAMLET,the hobby-horse is forgot.'
34515,34516,Hamlet,43.0,,HAMLET,Hautboys play. The dumb-show enters
34516,34517,Hamlet,43.0,,HAMLET,"Enter a King and a Queen very lovingly, the Queen  embracing him, and he her. She kneels, and makes  show of protestation unto him. He takes her up,  and declines his head upon her neck: lays him down  upon a bank of flowers: she, seeing him asleep,  leaves him. Anon comes in a fellow, takes off his  crown, kisses it, and pours poison in the King's  ears, and exit. The Queen returns, finds the King  dead, and makes passionate action. The Poisoner,  with some two or three Mutes, comes in again,  seeming to lament with her. The dead body is  carried away. The Poisoner wooes the Queen with  gifts: she seems loath and unwilling awhile, but in the end accepts his love"
34517,34518,Hamlet,43.0,,HAMLET,Exeunt
34518,34519,Hamlet,44.0,3.2.135,OPHELIA,"What means this, my lord?"
34519,34520,Hamlet,45.0,3.2.136,HAMLET,"Marry, this is miching mallecho, it means mischief."
34520,34521,Hamlet,46.0,3.2.137,OPHELIA,Belike this show imports the argument of the play.
34521,34522,Hamlet,46.0,,OPHELIA,Enter Prologue
34522,34523,Hamlet,47.0,3.2.138,HAMLET,We shall know by this fellow: the players cannot
34523,34524,Hamlet,47.0,3.2.139,HAMLET,"keep counsel, they'll tell all."
34524,34525,Hamlet,48.0,3.2.140,OPHELIA,Will he tell us what this show meant?
34525,34526,Hamlet,49.0,3.2.141,HAMLET,"Ay, or any show that you'll show him: be not you"
34526,34527,Hamlet,49.0,3.2.142,HAMLET,"ashamed to show, he'll not shame to tell you what it means."
34527,34528,Hamlet,50.0,3.2.143,OPHELIA,"You are naught, you are naught: I'll mark the play."
34528,34529,Hamlet,51.0,3.2.144,Prologue,"For us, and for our tragedy,"
34529,34530,Hamlet,51.0,3.2.145,Prologue,"Here stooping to your clemency,"
34530,34531,Hamlet,51.0,3.2.146,Prologue,We beg your hearing patiently.
34531,34532,Hamlet,51.0,,Prologue,Exit
34532,34533,Hamlet,52.0,3.2.147,HAMLET,"Is this a prologue, or the posy of a ring?"
34533,34534,Hamlet,53.0,3.2.148,OPHELIA,"'Tis brief, my lord."
34534,34535,Hamlet,54.0,3.2.149,HAMLET,As woman's love.
34535,34536,Hamlet,54.0,,HAMLET,"Enter two Players, King and Queen"
34536,34537,Hamlet,55.0,3.2.150,Player King,Full thirty times hath Phoebus' cart gone round
34537,34538,Hamlet,55.0,3.2.151,Player King,"Neptune's salt wash and Tellus' orbed ground,"
34538,34539,Hamlet,55.0,3.2.152,Player King,And thirty dozen moons with borrow'd sheen
34539,34540,Hamlet,55.0,3.2.153,Player King,"About the world have times twelve thirties been,"
34540,34541,Hamlet,55.0,3.2.154,Player King,Since love our hearts and Hymen did our hands
34541,34542,Hamlet,55.0,3.2.155,Player King,Unite commutual in most sacred bands.
34542,34543,Hamlet,56.0,3.2.156,Player Queen,So many journeys may the sun and moon
34543,34544,Hamlet,56.0,3.2.157,Player Queen,Make us again count o'er ere love be done!
34544,34545,Hamlet,56.0,3.2.158,Player Queen,"But, woe is me, you are so sick of late,"
34545,34546,Hamlet,56.0,3.2.159,Player Queen,"So far from cheer and from your former state,"
34546,34547,Hamlet,56.0,3.2.160,Player Queen,"That I distrust you. Yet, though I distrust,"
34547,34548,Hamlet,56.0,3.2.161,Player Queen,"Discomfort you, my lord, it nothing must:"
34548,34549,Hamlet,56.0,3.2.162,Player Queen,"For women's fear and love holds quantity,"
34549,34550,Hamlet,56.0,3.2.163,Player Queen,"In neither aught, or in extremity."
34550,34551,Hamlet,56.0,3.2.164,Player Queen,"Now, what my love is, proof hath made you know,"
34551,34552,Hamlet,56.0,3.2.165,Player Queen,"And as my love is sized, my fear is so:"
34552,34553,Hamlet,56.0,3.2.166,Player Queen,"Where love is great, the littlest doubts are fear,"
34553,34554,Hamlet,56.0,3.2.167,Player Queen,"Where little fears grow great, great love grows there."
34554,34555,Hamlet,57.0,3.2.168,Player King,"'Faith, I must leave thee, love, and shortly too,"
34555,34556,Hamlet,57.0,3.2.169,Player King,My operant powers their functions leave to do:
34556,34557,Hamlet,57.0,3.2.170,Player King,"And thou shalt live in this fair world behind,"
34557,34558,Hamlet,57.0,3.2.171,Player King,"Honour'd, beloved, and haply one as kind"
34558,34559,Hamlet,57.0,3.2.172,Player King,For husband shalt thou--
34559,34560,Hamlet,58.0,3.2.173,Player Queen,"O, confound the rest!"
34560,34561,Hamlet,58.0,3.2.174,Player Queen,Such love must needs be treason in my breast:
34561,34562,Hamlet,58.0,3.2.175,Player Queen,In second husband let me be accurst!
34562,34563,Hamlet,58.0,3.2.176,Player Queen,None wed the second but who kill'd the first.
34563,34564,Hamlet,59.0,3.2.177,HAMLET,"[Aside]  Wormwood, wormwood."
34564,34565,Hamlet,60.0,3.2.178,Player Queen,The instances that second marriage move
34565,34566,Hamlet,60.0,3.2.179,Player Queen,"Are base respects of thrift, but none of love:"
34566,34567,Hamlet,60.0,3.2.180,Player Queen,"A second time I kill my husband dead,"
34567,34568,Hamlet,60.0,3.2.181,Player Queen,When second husband kisses me in bed.
34568,34569,Hamlet,61.0,3.2.182,Player King,"I do believe you think what now you speak,"
34569,34570,Hamlet,61.0,3.2.183,Player King,But what we do determine oft we break.
34570,34571,Hamlet,61.0,3.2.184,Player King,"Purpose is but the slave to memory,"
34571,34572,Hamlet,61.0,3.2.185,Player King,"Of violent birth, but poor validity,"
34572,34573,Hamlet,61.0,3.2.186,Player King,"Which now, like fruit unripe, sticks on the tree,"
34573,34574,Hamlet,61.0,3.2.187,Player King,"But fall, unshaken, when they mellow be."
34574,34575,Hamlet,61.0,3.2.188,Player King,Most necessary 'tis that we forget
34575,34576,Hamlet,61.0,3.2.189,Player King,To pay ourselves what to ourselves is debt:
34576,34577,Hamlet,61.0,3.2.190,Player King,"What to ourselves in passion we propose,"
34577,34578,Hamlet,61.0,3.2.191,Player King,"The passion ending, doth the purpose lose."
34578,34579,Hamlet,61.0,3.2.192,Player King,The violence of either grief or joy
34579,34580,Hamlet,61.0,3.2.193,Player King,Their own enactures with themselves destroy:
34580,34581,Hamlet,61.0,3.2.194,Player King,"Where joy most revels, grief doth most lament,"
34581,34582,Hamlet,61.0,3.2.195,Player King,"Grief joys, joy grieves, on slender accident."
34582,34583,Hamlet,61.0,3.2.196,Player King,"This world is not for aye, nor 'tis not strange"
34583,34584,Hamlet,61.0,3.2.197,Player King,"That even our loves should with our fortunes change,"
34584,34585,Hamlet,61.0,3.2.198,Player King,"For 'tis a question left us yet to prove,"
34585,34586,Hamlet,61.0,3.2.199,Player King,"Whether love lead fortune, or else fortune love."
34586,34587,Hamlet,61.0,3.2.200,Player King,"The great man down, you mark his favourite flies,"
34587,34588,Hamlet,61.0,3.2.201,Player King,The poor advanced makes friends of enemies.
34588,34589,Hamlet,61.0,3.2.202,Player King,"And hitherto doth love on fortune tend,"
34589,34590,Hamlet,61.0,3.2.203,Player King,"For who not needs shall never lack a friend,"
34590,34591,Hamlet,61.0,3.2.204,Player King,"And who in want a hollow friend doth try,"
34591,34592,Hamlet,61.0,3.2.205,Player King,Directly seasons him his enemy.
34592,34593,Hamlet,61.0,3.2.206,Player King,"But, orderly to end where I begun,"
34593,34594,Hamlet,61.0,3.2.207,Player King,Our wills and fates do so contrary run
34594,34595,Hamlet,61.0,3.2.208,Player King,"That our devices still are overthrown,"
34595,34596,Hamlet,61.0,3.2.209,Player King,"Our thoughts are ours, their ends none of our own:"
34596,34597,Hamlet,61.0,3.2.210,Player King,"So think thou wilt no second husband wed,"
34597,34598,Hamlet,61.0,3.2.211,Player King,But die thy thoughts when thy first lord is dead.
34598,34599,Hamlet,62.0,3.2.212,Player Queen,"Nor earth to me give food, nor heaven light!"
34599,34600,Hamlet,62.0,3.2.213,Player Queen,Sport and repose lock from me day and night!
34600,34601,Hamlet,62.0,3.2.214,Player Queen,To desperation turn my trust and hope!
34601,34602,Hamlet,62.0,3.2.215,Player Queen,An anchor's cheer in prison be my scope!
34602,34603,Hamlet,62.0,3.2.216,Player Queen,Each opposite that blanks the face of joy
34603,34604,Hamlet,62.0,3.2.217,Player Queen,Meet what I would have well and it destroy!
34604,34605,Hamlet,62.0,3.2.218,Player Queen,"Both here and hence pursue me lasting strife,"
34605,34606,Hamlet,62.0,3.2.219,Player Queen,"If, once a widow, ever I be wife!"
34606,34607,Hamlet,63.0,3.2.220,HAMLET,If she should break it now!
34607,34608,Hamlet,64.0,3.2.221,Player King,"'Tis deeply sworn. Sweet, leave me here awhile,"
34608,34609,Hamlet,64.0,3.2.222,Player King,"My spirits grow dull, and fain I would beguile"
34609,34610,Hamlet,64.0,3.2.223,Player King,The tedious day with sleep.
34610,34611,Hamlet,64.0,,Player King,Sleeps
34611,34612,Hamlet,65.0,3.2.224,Player Queen,"Sleep rock thy brain,"
34612,34613,Hamlet,65.0,3.2.225,Player Queen,And never come mischance between us twain!
34613,34614,Hamlet,65.0,,Player Queen,Exit
34614,34615,Hamlet,66.0,3.2.226,HAMLET,"Madam, how like you this play?"
34615,34616,Hamlet,67.0,3.2.227,QUEEN GERTRUDE,"The lady protests too much, methinks."
34616,34617,Hamlet,68.0,3.2.228,HAMLET,"O, but she'll keep her word."
34617,34618,Hamlet,69.0,3.2.229,KING CLAUDIUS,Have you heard the argument? Is there no offence in 't?
34618,34619,Hamlet,70.0,3.2.230,HAMLET,"No, no, they do but jest, poison in jest, no offence"
34619,34620,Hamlet,70.0,3.2.231,HAMLET,i' the world.
34620,34621,Hamlet,71.0,3.2.232,KING CLAUDIUS,What do you call the play?
34621,34622,Hamlet,72.0,3.2.233,HAMLET,"The Mouse-trap. Marry, how? Tropically. This play"
34622,34623,Hamlet,72.0,3.2.234,HAMLET,is the image of a murder done in Vienna: Gonzago is
34623,34624,Hamlet,72.0,3.2.235,HAMLET,"the duke's name, his wife, Baptista: you shall see"
34624,34625,Hamlet,72.0,3.2.236,HAMLET,"anon, 'tis a knavish piece of work: but what o'"
34625,34626,Hamlet,72.0,3.2.237,HAMLET,"that? your majesty and we that have free souls, it"
34626,34627,Hamlet,72.0,3.2.238,HAMLET,"touches us not: let the galled jade wince, our"
34627,34628,Hamlet,72.0,3.2.239,HAMLET,withers are unwrung.
34628,34629,Hamlet,72.0,,HAMLET,Enter LUCIANUS
34629,34630,Hamlet,72.0,3.2.240,HAMLET,"This is one Lucianus, nephew to the king."
34630,34631,Hamlet,73.0,3.2.241,OPHELIA,"You are as good as a chorus, my lord."
34631,34632,Hamlet,74.0,3.2.242,HAMLET,"I could interpret between you and your love, if I"
34632,34633,Hamlet,74.0,3.2.243,HAMLET,could see the puppets dallying.
34633,34634,Hamlet,75.0,3.2.244,OPHELIA,"You are keen, my lord, you are keen."
34634,34635,Hamlet,76.0,3.2.245,HAMLET,It would cost you a groaning to take off my edge.
34635,34636,Hamlet,77.0,3.2.246,OPHELIA,"Still better, and worse."
34636,34637,Hamlet,78.0,3.2.247,HAMLET,"So you must take your husbands. Begin, murderer,"
34637,34638,Hamlet,78.0,3.2.248,HAMLET,"pox, leave thy damnable faces, and begin. Come:"
34638,34639,Hamlet,78.0,3.2.249,HAMLET,'the croaking raven doth bellow for revenge.'
34639,34640,Hamlet,79.0,3.2.250,LUCIANUS,"Thoughts black, hands apt, drugs fit, and time agreeing,"
34640,34641,Hamlet,79.0,3.2.251,LUCIANUS,"Confederate season, else no creature seeing,"
34641,34642,Hamlet,79.0,3.2.252,LUCIANUS,"Thou mixture rank, of midnight weeds collected,"
34642,34643,Hamlet,79.0,3.2.253,LUCIANUS,"With Hecate's ban thrice blasted, thrice infected,"
34643,34644,Hamlet,79.0,3.2.254,LUCIANUS,"Thy natural magic and dire property,"
34644,34645,Hamlet,79.0,3.2.255,LUCIANUS,On wholesome life usurp immediately.
34645,34646,Hamlet,79.0,,LUCIANUS,Pours the poison into the sleeper's ears
34646,34647,Hamlet,80.0,3.2.256,HAMLET,He poisons him i' the garden for's estate. His
34647,34648,Hamlet,80.0,3.2.257,HAMLET,"name's Gonzago: the story is extant, and writ in"
34648,34649,Hamlet,80.0,3.2.258,HAMLET,choice Italian: you shall see anon how the murderer
34649,34650,Hamlet,80.0,3.2.259,HAMLET,gets the love of Gonzago's wife.
34650,34651,Hamlet,81.0,3.2.260,OPHELIA,The king rises.
34651,34652,Hamlet,82.0,3.2.261,HAMLET,"What, frighted with false fire!"
34652,34653,Hamlet,83.0,3.2.262,QUEEN GERTRUDE,How fares my lord?
34653,34654,Hamlet,84.0,3.2.263,LORD POLONIUS,Give o'er the play.
34654,34655,Hamlet,85.0,3.2.264,KING CLAUDIUS,Give me some light: away!
34655,34656,Hamlet,86.0,3.2.265,All,"Lights, lights, lights!"
34656,34657,Hamlet,86.0,,All,Exeunt all but HAMLET and HORATIO
34657,34658,Hamlet,87.0,3.2.266,HAMLET,"Why, let the stricken deer go weep,"
34658,34659,Hamlet,87.0,3.2.267,HAMLET,"The hart ungalled play,"
34659,34660,Hamlet,87.0,3.2.268,HAMLET,"For some must watch, while some must sleep:"
34660,34661,Hamlet,87.0,3.2.269,HAMLET,So runs the world away.
34661,34662,Hamlet,87.0,3.2.270,HAMLET,"Would not this, sir, and a forest of feathers-- if"
34662,34663,Hamlet,87.0,3.2.271,HAMLET,the rest of my fortunes turn Turk with me--with two
34663,34664,Hamlet,87.0,3.2.272,HAMLET,"Provincial roses on my razed shoes, get me a"
34664,34665,Hamlet,87.0,3.2.273,HAMLET,"fellowship in a cry of players, sir?"
34665,34666,Hamlet,88.0,3.2.274,HORATIO,Half a share.
34666,34667,Hamlet,89.0,3.2.275,HAMLET,"A whole one, I."
34667,34668,Hamlet,89.0,3.2.276,HAMLET,"For thou dost know, O Damon dear,"
34668,34669,Hamlet,89.0,3.2.277,HAMLET,This realm dismantled was
34669,34670,Hamlet,89.0,3.2.278,HAMLET,"Of Jove himself, and now reigns here"
34670,34671,Hamlet,89.0,3.2.279,HAMLET,"A very, very--pajock."
34671,34672,Hamlet,90.0,3.2.280,HORATIO,You might have rhymed.
34672,34673,Hamlet,91.0,3.2.281,HAMLET,"O good Horatio, I'll take the ghost's word for a"
34673,34674,Hamlet,91.0,3.2.282,HAMLET,thousand pound. Didst perceive?
34674,34675,Hamlet,92.0,3.2.283,HORATIO,"Very well, my lord."
34675,34676,Hamlet,93.0,3.2.284,HAMLET,Upon the talk of the poisoning?
34676,34677,Hamlet,94.0,3.2.285,HORATIO,I did very well note him.
34677,34678,Hamlet,95.0,3.2.286,HAMLET,"Ah, ha! Come, some music! come, the recorders!"
34678,34679,Hamlet,95.0,3.2.287,HAMLET,"For if the king like not the comedy,"
34679,34680,Hamlet,95.0,3.2.288,HAMLET,"Why then, belike, he likes it not, perdy."
34680,34681,Hamlet,95.0,3.2.289,HAMLET,"Come, some music!"
34681,34682,Hamlet,95.0,,HAMLET,Re-enter ROSENCRANTZ and GUILDENSTERN
34682,34683,Hamlet,96.0,3.2.290,GUILDENSTERN,"Good my lord, vouchsafe me a word with you."
34683,34684,Hamlet,97.0,3.2.291,HAMLET,"Sir, a whole history."
34684,34685,Hamlet,98.0,3.2.292,GUILDENSTERN,"The king, sir,--"
34685,34686,Hamlet,99.0,3.2.293,HAMLET,"Ay, sir, what of him?"
34686,34687,Hamlet,100.0,3.2.294,GUILDENSTERN,Is in his retirement marvellous distempered.
34687,34688,Hamlet,101.0,3.2.295,HAMLET,"With drink, sir?"
34688,34689,Hamlet,102.0,3.2.296,GUILDENSTERN,"No, my lord, rather with choler."
34689,34690,Hamlet,103.0,3.2.297,HAMLET,Your wisdom should show itself more richer to
34690,34691,Hamlet,103.0,3.2.298,HAMLET,"signify this to his doctor, for, for me to put him"
34691,34692,Hamlet,103.0,3.2.299,HAMLET,to his purgation would perhaps plunge him into far
34692,34693,Hamlet,103.0,3.2.300,HAMLET,more choler.
34693,34694,Hamlet,104.0,3.2.301,GUILDENSTERN,"Good my lord, put your discourse into some frame and"
34694,34695,Hamlet,104.0,3.2.302,GUILDENSTERN,start not so wildly from my affair.
34695,34696,Hamlet,105.0,3.2.303,HAMLET,"I am tame, sir: pronounce."
34696,34697,Hamlet,106.0,3.2.304,GUILDENSTERN,"The queen, your mother, in most great affliction of"
34697,34698,Hamlet,106.0,3.2.305,GUILDENSTERN,"spirit, hath sent me to you."
34698,34699,Hamlet,107.0,3.2.306,HAMLET,You are welcome.
34699,34700,Hamlet,108.0,3.2.307,GUILDENSTERN,"Nay, good my lord, this courtesy is not of the right"
34700,34701,Hamlet,108.0,3.2.308,GUILDENSTERN,breed. If it shall please you to make me a
34701,34702,Hamlet,108.0,3.2.309,GUILDENSTERN,"wholesome answer, I will do your mother's"
34702,34703,Hamlet,108.0,3.2.310,GUILDENSTERN,"commandment: if not, your pardon and my return"
